AURKA	CEP152	CEP63	CCNA2	CCND1	CDK1	CCNE2	E2F1	E2F2	LMO4	MDM2	MYCN	NEK2	NDRG1	PIN1	PLK1	PLK4	SASS6	STIL	TUBG1	CA20	CA20_group_all_samples	Sample_type
MB.6225	-0.542750897385087	-0.0659396208803322	0.0637214297491528	-0.236963338044115	-0.0741662248486499	-0.17523135334708	0.440667876693627	-0.199442473955815	-0.424591446205924	0.0191702437241954	-0.0240787551332202	-0.0118327930205524	-0.144913280644708	2.39749463410637	-0.802155100891111	-0.182684638751661	-0.515191252941855	-0.0156878380450296	-0.46923257683402	-0.112997540325472	-1.07680494698129	Lower	Tumour
MB.6226	1.25490998754751	-0.0135487393155369	0.0443321732797601	0.482762195123235	-1.33778603594115	1.02171236523722	0.382654709779818	-0.0586212135704347	-0.271324661198725	0.194048529105554	0.00145532804241277	-0.0200108416231881	1.13526852997601	-0.112043346727081	0.2406907564267	0.19212382661836	-0.0107351431153448	-0.0204297469884347	0.0798567931910599	0.414767065077214	3.60008253092496	Higher	Tumour
MB.6228	0.323635617493503	-0.0247663202204613	0.00439075210468243	0.604329187773195	-1.27237569673775	0.493102936676994	-0.0053411689585765	0.0732533107753053	0.253520300827056	1.02186808232068	0.0146370471264126	-0.0818354504202627	-0.053886562279498	0.30018719237558	-0.156090900895201	0.0985598850843799	0.544813934698485	0.0699539171993502	0.00223636548185002	-0.488740426969692	1.72145200345603	Higher	Tumour
MB.6229	-0.956112073070182	-0.0314277184126865	-0.115056138436517	-0.728084413045995	-0.05072395344345	-0.635777545255915	-0.337615818088722	-0.142885084174875	-1.15287495330704	0.173305245519341	-0.0560373822717004	-0.0464564042951476	-0.540358299018522	-0.41758221919636	-0.0843020889605004	-0.43249529578135	-0.283150437003054	0.0844671565906454	-1.08093259237528	-0.042755439564595	-6.87685545359191	Lower	Tumour
MB.6230	-0.877306941254797	0.0351974502059482	-0.00378529518693682	-0.696000393093104	-0.55303012686225	-0.249218423913765	-0.342039520643657	-0.0772945073590749	-0.900507951595214	-0.854791447752014	0.0147099128190629	0.0222548913047529	0.114132055012997	0.176231072452099	0.329717567271299	-0.41260287700853	-0.412188763356895	-0.142641044527665	-0.371283445398371	-0.242758599894257	-5.44320638878037	Lower	Tumour
MB.6231	0.0433757580522078	-0.0339834058250368	-0.00889837019275763	-0.332954813553905	0.683956914989549	-0.425090696534856	-0.118070856514427	-0.271244281998015	0.953663769608415	-0.00469027472357908	0.0520139102550328	-0.0702465317772685	-0.130023248565152	-0.837149833208881	0.0714658622746001	-0.14243137574954	-0.0749634544043243	-0.19915787963611	-0.0616462304252705	-0.237468285428025	-1.14354332335734	Lower	Tumour
MB.6232	-0.646476358707806	-0.0738970560475218	0.0147655250358776	-0.190288890003285	0.63349116682935	-0.0156282807619297	0.0829150203523081	-0.108241962249105	-0.519187798803714	-0.610110251261286	-0.136732391140124	0.186668867082012	-0.260959922774928	-0.11662724006074	-0.0676863044264007	-0.22825567726037	-0.421046549958764	-0.116540837451715	-0.226552520153151	0.0276040761995224	-2.79278738556177	Lower	Tumour
MB.6233	-0.225070055498756	-0.0762314066296472	-0.0989519337442673	0.325857054342035	0.29338303637415	-0.117817958858045	0.159682237865473	-0.028819873043795	0.297529493188495	-0.83761975444779	0.166902255993873	-0.0429107880057931	-0.152019926335048	-0.63031160096847	-0.0676863044264007	-0.0459889736046204	0.0730327061118254	-0.143178173736695	-0.143970572985481	0.0526192301207349	-1.24157130828822	Lower	Tumour
MB.6234	-1.34242468361883	-0.216130863339522	-0.0116482892173	-0.851184137330055	0.22416513226255	-0.68543465123741	-0.477583604518562	-0.0378624086457648	-1.03800668870135	-0.162060616710054	-0.0678092299049169	0.0501435186831127	-0.711174473777458	0.13292150364777	-0.0230357540325006	-0.27787994614975	-0.824189378385355	0.0518364049578901	-0.91356216403663	-0.483698549740223	-7.66461887979436	Lower	Tumour
MB.6237	1.57494744499911	0.416381332789113	0.0010419241999875	1.13617911575081	0.538365360054149	0.547273449920811	0.624374523537318	0.0659874275763954	2.08923579600267	0.956383390909025	0.0294950899135094	0.409513880745493	0.655860114436297	2.94236385040657	0.478718388594999	0.43433804507971	0.634993100276685	0.0308059871989599	0.58727366569452	0.412992507783819	14.5665243958699	Higher	Tumour
MB.6238	-0.646882150247247	0.166901265233683	0.0048043336597825	-0.370248241096185	1.05501312690065	-0.41913302436846	-0.0897123780308515	-0.0420730070122053	-0.0863526109973849	-0.790835704250838	-0.0617526267364372	-0.139426247938598	-0.296129571380717	-0.72740327509881	-0.25985259634972	-0.39572653093046	-0.361381835585145	0.00208594507380955	-0.533782148863851	-0.0363589416826198	-4.02824621970161	Lower	Tumour
MB.6239	-0.187929184939037	0.194328619139958	-0.0234387724789897	0.240238586000115	1.01684960402665	0.0977093283450552	-0.0509467833414678	0.103814115461255	0.469380481665906	-0.273260122727905	0.0498697346600192	-0.188134486742278	-0.150898758553703	-0.98171082545117	-0.0527729151873011	0.0495979684291799	0.204720151262795	-0.0298664470806047	-0.339452581864521	0.138263161694357	0.286360872318311	Lower	Tumour
MB.6242	1.35290777266985	0.464541239604968	-0.0464803455356071	0.990420915751125	-0.541168850141851	1.23490406426911	0.813339692901698	0.233651991949185	1.40474700906215	0.867870750810877	0.0551043885755824	1.44198245100387	0.520734939784077	1.48413107601487	-0.361408627765991	1.01597455906307	0.718142150115256	0.383179690400961	1.38129119374425	0.204178785863077	13.6180448481405	Higher	Tumour
MB.6245	1.44258742474986	0.856422732732273	-0.140116013119099	0.355560330369635	-0.53487998345925	0.02767521425893	0.766945217255367	0.344510508495135	1.30110953309071	0.756884808818274	0.0738981103218794	1.13674145366414	0.358288842683253	-0.0948938118955311	0.148123158451	0.18521947524524	0.560277654706246	0.0131646257144897	0.546486958750459	0.556664507051135	8.66067074788415	Higher	Tumour
MB.6246	1.5399716098631	0.468031016039708	0.094105055264265	1.12112443460112	-0.0964159112784504	0.204059360320145	0.487569764210108	0.226672447903025	1.47982128368534	-1.50196981979508	-0.0678358257822467	1.46994657468168	0.218424167775778	0.137313562813461	1.1724304440416	0.49601261369033	1.0152070996698	0.10819023136508	0.45490363234841	0.728931236609965	9.75649297802714	Higher	Tumour
MB.6248	0.562468894572053	0.251414150449643	0.165667981409218	1.49256464407154	-2.43046038121387	0.734199681662315	0.165220435680633	0.161009274453425	-0.272489496177425	1.20413832160273	0.0836097575659265	1.62910617077095	0.198425543022932	1.81344877159407	-0.51414441383916	0.60578081787308	0.743195816752196	0.172333412098945	1.21900734973486	-0.495714805914697	7.48878192616935	Higher	Tumour
MB.6251	2.07480866268309	0.402041615293918	0.0497800299148725	0.920833703989246	-0.508652946596751	0.94280882722819	-0.0323007175556729	0.166037307385575	0.242303161084045	2.22093254213447	-0.0881277345680642	-0.132620526349102	0.124118598722733	0.28101785840243	-0.0698011945895001	0.65102473841882	0.410397774845966	0.200590630935265	0.84405267619789	0.114885837243608	8.81413084482103	Higher	Tumour
MB.6253	-0.786395431698502	-0.0575389705107323	-0.0444013723130174	-0.435219615412355	0.24220147138125	-0.17230815232857	-0.134160974023782	0.198457052110415	-0.898004796965525	-0.566815491924135	-0.0853802476074605	0.184677569542812	-0.188390466055308	-0.668652388480861	-0.263357500191251	-0.4337312253929	-0.691764401915255	-0.075588412672885	-0.15517860567581	0.292845807308582	-4.73870615282529	Lower	Tumour
MB.6254	-0.256847556349017	-0.265336116206077	0.0578342603359046	-0.227402283481145	2.05178833673805	-0.0639882648056247	0.0278405886047031	0.265762196023575	0.435650275282105	0.250400930554321	0.256678336996483	-0.270059046111838	-0.100154688844738	0.0428963772414495	0.5181079130749	-0.1307139811741	-0.242176401129525	0.0171056803056349	-0.389880008425791	0.254785900220955	2.23229244885022	Higher	Tumour
MB.6256	-0.452222629136717	0.110801611279793	0.186155700793347	-0.206932805853064	0.85081602218105	0.0984211972687206	-0.227260019914482	0.0607171226553751	-0.867730639577625	-1.12149956153555	-0.0121869380584743	0.0150404088270477	-0.568424696707527	-0.872197308778071	0.461898074336899	-0.34433952558131	-0.395576966164135	-0.17385774763192	-0.74502589679651	-0.126285313433804	-4.32968991182696	Lower	Tumour
MB.6257	0.385173138257928	-0.102398749060007	0.033276053015002	0.454452010741735	-0.05072395344345	0.1799588786113	0.333070022458708	0.116887076041335	0.833855725454005	-1.45355408160234	0.0056278437053523	-0.0678555589551131	0.566547240338233	-0.7027439782532	0.415280409013699	-0.0413714239128202	0.708836232438865	0.191360462929715	0.415357347927349	0.387232077348008	2.6082667730543	Higher	Tumour
MB.6263	-0.361401669447582	0.0762794963435685	-0.072305668342918	-0.171662343572485	0.257992733675849	-0.0942890955809705	-0.0515684106189873	0.0521497673141749	-0.124293481026805	-0.545274355622285	0.0198994827099694	0.240875423932302	-0.250062886002167	-0.41138168963341	0.122720524199799	-0.21705534506238	-0.427967558254645	-0.0218767345686102	-0.0974141980485905	-0.321641590836755	-2.39827759844293	Lower	Tumour
MB.6271	-0.633172035354887	-0.109688816133081	-0.0347755040296596	-0.785929785444455	2.59323001738185	-0.594838453828629	-0.064876554369957	-0.112830144089875	-0.467573153056055	-1.72565571624308	0.0525796609735663	0.00535196461812681	-0.454362368503952	-0.40965463569402	0.0209958470101999	-0.24059667898164	-0.216299435193375	0.0870883819553399	-0.0462641899854805	-0.487015373966988	-3.62428697293605	Lower	Tumour
MB.6272	1.29083895340472	0.522134522911314	-0.175448701204635	0.706368472744665	1.09536808940675	0.0280747088023503	0.360450904738318	-0.111499570570965	1.08416370670315	1.29807568769592	-0.00104433423040717	-0.0747488494137727	0.0148777846683377	0.91878316713742	0.280375252332599	0.527724559988219	0.696040210884125	-0.0381437237985347	0.84800986954057	0.38679013290394	9.65719084464409	Higher	Tumour
MB.6273	-0.979358822127292	0.123238101977403	0.0257773746751697	-1.11054949910194	-0.42717257030915	-0.92755717712467	-0.507123609871902	-0.0599263340685647	-0.916778557222554	0.106081795318635	-0.117866376066804	-0.257821791128163	-0.791206979191387	-0.6598392250286	-0.353058475774011	-0.36753866850153	-0.783207016804955	0.0693410429274346	-0.182758271337391	0.136725626593442	-7.98059943216683	Lower	Tumour
MB.6280	1.04588372275728	0.262039096968743	-0.138217080076569	0.777123461146955	-0.893959283373551	0.52239504964842	0.0810666898039427	-0.0837532925563051	2.06273314156028	-0.0789474574587707	-0.0551076039861371	0.958296059575742	0.746274365790683	1.80101071854707	-0.40689483959814	0.37347337622906	0.584414772607246	-0.00517630139692482	1.34092424322261	0.105762506703168	8.9993413461148	Higher	Tumour
MB.6281	0.0675948327060123	0.145187983519094	0.100696866647393	-0.0950581600696951	1.13994455913375	0.31230531721065	-0.00729877573493276	-0.0126280051949053	0.000194959385345861	-2.26116687247982	0.0790418014593763	0.036320409375298	-0.0142719221885876	-0.100851369290151	0.197295232942299	-0.15531256486046	0.0255999106701452	0.14056774445783	0.419032029308229	0.350374468576652	0.367568445573517	Lower	Tumour
MB.6283	-0.206068068309927	0.434671144440023	0.0984025996521778	-0.0162813744734045	2.59323001738185	0.397037286692839	0.113182264431888	0.014976098074345	0.419083174846985	0.241229400481005	0.115692265996676	0.234562120286757	-0.0119657967798723	-0.11071620445434	-0.0209763992808014	0.0464035659477702	0.814364953615216	0.181994121503815	-0.149118928306611	0.000545212537847561	5.19024745428424	Higher	Tumour
MB.6284	1.24122425204175	0.0884101398577579	-0.0126864996469269	-0.0488875957015251	0.0331219245461494	0.291675701678161	0.527486364102987	-0.122990400614155	-0.512612019695014	-1.42997826734614	0.0358488297467696	0.186885008949402	-0.488784664123447	1.21423010225722	-0.700412206268911	0.0154980003251595	0.0418085098557857	0.042407339137835	-0.14250736256149	-0.21329639770218	0.0464407588391822	Lower	Tumour
MB.6286	-1.03127516581175	-0.0225773101735864	0.0588846137099255	-0.584285964460215	0.516404300941449	-0.692328034145184	0.128666535169813	-0.268625504878245	-0.579261873576264	-1.20999421753328	0.10702247895995	-0.0830676177042831	-0.678798938612878	0.0835343170593195	0.0434903579450996	-0.36822585978405	-0.587386846839994	0.0212893825249703	-0.653307647356471	-0.121910492025473	-5.92175348659114	Lower	Tumour
MB.6287	0.203480599505118	0.0641725287652033	-0.0465848493895553	0.261513832674855	-0.0397199547842497	0.178981011332604	0.545614753627907	0.060642917006505	0.697500571209326	-0.0801666704833846	0.00866240963405573	-0.246460027880373	-0.156226282266083	-0.313764953822041	0.2159187269166	0.5069243552319	0.291344814506926	-0.190209980612555	0.138342825592559	0.19124574689025	2.29121237365557	Higher	Tumour
MB.6288	0.984407073493903	0.194143888681133	-0.0156266650252901	0.639970958301425	2.29875234904325	-0.21972018141415	0.397459388150542	0.054864198512405	0.0755631473382854	-0.0169919070531961	-0.0521074696401973	1.77004406779984	0.191697317402973	0.46246619171982	0.869636013861799	0.14444335320062	0.688310829681775	0.0782028980179801	0.0666319372009294	0.833196005501332	9.44534339477518	Higher	Tumour
MB.6297	-0.521532866984737	-0.0575210943373321	0.001328327866287	-0.392820690403624	-0.32897664066005	-0.28584665337931	0.236776292524353	0.107000432818945	-0.400825362118905	-0.842869216792259	-0.0597375837000138	0.132984433803182	-0.115489478651383	-0.280932048728861	-0.1167821483092	-0.34504587881852	0.386440626464755	-0.19876429435711	-0.340483526714181	0.456925095624481	-2.96617227485348	Lower	Tumour
MB.6300	-0.647049405215182	-0.00775262426916257	-0.050100697623785	-0.230138702694715	0.115274217799049	0.00626232789644998	-0.355164096316167	-0.121524061112515	-0.926329064761415	0.912550249596976	-0.14090907202688	-0.207050136893663	-0.112333374994242	-0.227586017414881	0.268919097014699	-0.19302795399499	-0.478853630408505	-0.10618380116082	-0.71054469874109	-0.299367696375118	-3.51090914169596	Lower	Tumour
MB.6302	0.708632075187024	0.219406388999928	-0.0591235746263248	0.883071160886135	1.86066956583025	0.0525082837975255	0.661267703678928	-0.0379649761198753	0.506573221900905	-1.0204208110072	0.0364564503385862	-0.0706347755141028	0.291276896028238	0.596423742786989	-0.1867193370639	0.15344971022057	0.615624803943425	-0.0694671242522498	0.0760361196520192	0.674155451669295	5.89122097633616	Higher	Tumour
MB.6305	0.803290317497023	0.275475705403608	0.00210214453340019	0.751863350970275	-1.39816279044865	0.570033965032319	0.679712469222618	0.106868350410335	1.17558216873187	1.13021918738788	0.0298760520699162	-0.309782169627978	0.168986211421652	2.62194150417337	-0.573587755605931	0.29931258045384	0.256642041128345	0.0638848649926702	0.74760955069415	-0.135039732521573	7.26682801591913	Higher	Tumour
MB.6306	0.651714659828873	0.026492476322173	0.0225930604870372	0.502949094526735	1.13994455913375	0.36343850805253	0.134878919173013	0.103098075003585	-0.362997341021065	-0.918217686656725	0.14148087613438	-0.261407529835642	0.373875984367558	-0.509112893447741	0.366668987305699	0.13296795677426	0.125887420345785	0.0420225052929153	-0.326105661401741	1.09789976809721	2.84807173848259	Higher	Tumour
MB.6308	-0.721290789049537	0.0162079807925135	-0.12196883128748	-0.745543635302955	0.311484434434549	-0.753745709166155	-0.283394985816187	0.0417421610229747	-0.113359384708545	-0.200164492044465	-0.057965246782584	0.316097106565582	-0.502367217098118	-0.56014690493439	0.1582795701077	-0.14383529678432	-0.415526027777014	-0.102997540392035	-0.59583652661644	0.000506227919169433	-4.47382510691774	Lower	Tumour
MB.6312	0.481026163724473	0.0360427535601637	0.0770527186358176	-0.0639734257085749	0.94673757046715	-0.0537404147500045	0.338021723600217	-0.277162124196945	0.435180970276296	-1.33025004665597	0.1401609511021	-0.161492004486503	0.392054213481107	0.75540436190283	0.3829668600214	-0.00241430311509028	-0.0445472064116847	0.00837445283678573	-0.0555309729921101	0.409146896611315	2.41305913790277	Higher	Tumour
MB.6314	1.08628779604876	0.403305028771948	-0.149160189474992	1.50576469716166	1.09536808940675	1.29305739716597	0.686792593764157	-0.0410295737600448	0.845363321540676	-0.39816222967649	0.0131697082762798	1.45348675979559	0.793171957230497	-0.33200705584769	0.1406676272663	0.45813869438344	1.79294936397899	-0.10332080407942	0.36392088084071	-0.14122703727117	10.7665370255219	Higher	Tumour
MB.6317	0.714865640183069	0.164105965670033	0.10855421567167	0.345981695926885	1.51498196355425	0.38278511022297	0.247380257372278	0.0826162462396649	0.192344218401566	-0.64059679095184	0.0375258333415163	-0.304453125250693	0.888035330804843	0.30910889829453	0.1406676272663	0.15922991344285	0.317595636740576	0.173461251894834	0.42283999604301	0.261206532927193	5.5182364177955	Higher	Tumour
MB.6318	1.09244501068149	0.290237767648513	0.148695717559073	1.82070088285043	-2.06374886140318	1.34158821043026	0.511355488323348	0.0557111950780254	2.05142579079849	0.689606735329075	-0.0135650617506871	-0.320323860446038	0.557868820364403	-0.259041633332421	0.507102735867699	0.56454369734994	1.37750286182059	0.0450080562110049	0.32738183416428	0.335274160694462	9.05976954823875	Higher	Tumour
MB.6319	-0.292484626834832	0.257947549664468	-0.0898737156374896	0.016649579416895	-0.606530442771751	-0.171444267051795	0.0744205354138732	-0.248253037868285	-0.554626403580355	-0.346919675105205	-0.0306400302428607	0.198652056397993	0.159239228732387	0.0541398651484695	0.105483464112099	0.0192935347000702	0.166561363469426	0.174369878908755	0.0436763410067993	-0.833862446776383	-1.90420124889772	Lower	Tumour
MB.6322	-0.615643826188997	0.00132796202995333	0.065251872228635	0.320358468221295	0.0863875547559498	0.479678582719441	0.0562398478383734	-0.125514463771075	0.155657609872035	0.0122348471115998	-0.00637471765999376	1.58779906815128	0.333001410179172	-0.39350079004339	0.1784957184296	-0.0502148534832401	0.327592389759426	-0.000922326479099844	-0.0685736681027107	0.227464011735606	2.57074469730386	Higher	Tumour
MB.6327	-0.272311527528992	0.139805964301738	-0.127770327841885	-0.195781248312655	1.29575272801585	-0.0966391553809096	0.381410678700278	0.124324377834125	-0.0510852744354944	-2.40361910053386	0.0922819030993134	-0.0410446025776778	-0.630968150204883	2.56787602916077	0.122720524199799	-0.0520816891797002	-0.138422551046794	0.176879406098515	-0.339423015695171	0.269894151281267	0.821799119953629	Lower	Tumour
MB.6328	0.292978392785613	0.023383743715554	0.0859426190125774	0.313603424893815	1.29575272801585	0.14759876893282	0.0107404957763926	-0.232757646832735	0.601080569149006	-1.36002475694832	0.164975527335359	-0.293821654952557	-0.206089478440118	1.08106761580302	0.431528902388699	-0.150818629758771	0.166939004538076	-0.208579476399264	0.24613615933977	0.530064798240938	2.93970110659572	Higher	Tumour
MB.6329	0.617627724589523	0.271850597758894	-0.0246321352970895	1.08159150505725	0.94673757046715	0.207270420039196	1.06033838777463	0.0869559949820049	0.828316713758475	-0.353000423204275	0.0795593626127893	-0.123707535654533	1.08047614260484	0.32312417514153	-0.448705118610361	0.368992731942289	0.769888318552166	-0.0454618918054601	0.793445173246779	-0.084269628024555	7.43639808593124	Higher	Tumour
MB.6330	0.554064028300283	0.192805371438814	-0.0240806454090849	-0.00984538252419487	-0.86260120318175	-0.35240317903052	-0.138429186726697	-0.0983625516769147	0.266609826560376	-0.214115327811619	-0.00862944494860063	0.251224198789503	-0.522084271847582	-0.87023595809189	-0.1942695123285	0.16838465400833	-0.0423294580201343	-0.0969276528560856	0.16064236049521	-0.623682641890765	-2.46426597675182	Lower	Tumour
MB.6334	1.15709787594059	-0.124146151094411	-0.0523209925996149	0.0699633015559948	1.23939082477925	0.504738216718525	0.857450339180147	0.0933984296331847	0.478409835135605	-0.71582306976012	0.0378971825027294	-0.159779136959767	0.886768578050747	1.68279353974627	-0.218265991847851	-0.0832382518256001	0.359560030993666	-0.0380937911780403	0.25139830284218	0.7010558428531	6.92825491466659	Higher	Tumour
MB.6336	0.951143393605347	0.304746445038833	-0.0699485457031654	0.394310925742995	0.819919627271149	0.109502357144465	-0.448369810831612	-0.363413424244035	2.04516739171581	1.09635162649868	0.178315367569526	0.858466130831507	-0.088638924946828	0.0422023241014795	-0.637527133769341	0.341229011408609	0.479778307891295	0.36150327932607	1.33976181941334	-0.128162542881843	7.58633762518228	Higher	Tumour
MB.6337	1.54026031193982	0.399444597891913	-0.15682475252659	0.761791827936295	-0.48914066919215	-0.296882619022385	0.380015323726912	-0.0816802010603848	0.674147664192545	-0.054177825182709	-0.174383526260883	0.382694130124527	0.253194141698692	2.14607716334797	-0.428750632356401	0.22100060751852	0.361683294872895	-0.0611666560125901	1.44124612026941	0.147897112296763	6.96644541420217	Higher	Tumour
MB.6344	1.24806707614311	0.108674674997463	-0.0991499061561276	0.419817303876685	0.44979672148145	0.0921856138201793	0.681358303117743	-0.0137659045588547	0.280722281104345	-1.52458196433539	-0.000224156768720007	-0.157836597245963	0.0132133664299676	1.44983035156417	0.3763338234409	0.16363201436094	-0.109323022085404	-0.237107995942121	-0.50090623360633	0.483221899160093	3.12395764879813	Higher	Tumour
MB.6346	0.351883282985658	-0.136506218408377	-0.119538056066952	0.119881261563025	1.23939082477925	-0.214551180291441	0.103248047295168	0.0298380933009854	0.236082205696805	-1.95134058465036	0.0157630316834299	0.571747231167392	0.188200120620547	-1.24581496993651	0.1253075238644	0.0486406679626095	0.0483329777932457	0.061619348594955	0.352698299390499	0.22703415040017	0.0519160577445001	Lower	Tumour
MB.6358	0.895803903742758	0.131364786117353	-0.0988260107650021	0.548798385619755	0.00749219583514993	0.238905277433475	0.696192426708278	0.0977050275538351	1.54361085841732	-0.22928111626449	0.0560210850356926	1.75701921363915	-0.208189876377768	0.671124613899091	-0.0945458584995009	0.00165892204771989	0.590221706475855	-0.0766062916894255	0.58838067783634	-0.10022173022155	7.01662819654403	Higher	Tumour
MB.6359	0.0569369271002129	0.518478925081518	-0.00204152241343447	0.0234545351951052	0.330750313495249	-0.28337136580806	0.264964344718527	0.0332301648021449	0.580486798027896	-0.97803440626237	0.416803106191489	-0.182341376085588	-0.451101837845218	0.703889458440699	0.2519930660534	0.0826091192725702	0.0876182476455059	0.07875844733445	0.51518375497513	0.721533413293738	2.76980011321297	Higher	Tumour
MB.6363	0.333382354000388	-0.223411143119392	-0.0550252082017826	0.859027692166405	-0.05072395344345	0.0831420430245799	0.495152918462453	-0.0628036592471348	0.642784274298285	0.864615078945477	-0.0150260626358873	1.24400306523241	-0.235918084459968	-0.7299552129507	-0.358093740904101	-0.0465691109286501	0.481521328030276	-0.265187232977325	-0.234232324916641	-0.171280457502688	2.55540256287256	Higher	Tumour
MB.7000	0.291292655028323	-0.0358353400681466	-0.0628481797554352	0.361059320510825	2.29875234904325	-0.109072613275504	0.0652507251388581	-0.120408489013715	-0.0261882827021545	-1.62002754742591	0.24221577116508	-0.237979430615843	-0.0254882119980078	-0.0601271598610911	-0.27741830748594	0.0948430402988096	0.470690588222966	0.0457418890675303	0.3425975822478	0.658344666419586	2.29539502494128	Higher	Tumour
MB.7001	-0.0693048635130573	-0.343965783977042	0.0447630758578823	0.292085480863185	0.0331219245461494	0.129139166364221	0.102909392251068	0.0188837270865951	0.043517749262965	0.929715815830725	-0.0528353482510271	0.0892573527749523	0.0448498869473131	-1.15557697299406	0.0188153519821999	-0.00677188622624048	-0.0825261931976442	0.134208920530265	-0.377454780828121	-0.347358893353543	-0.554526878043214	Lower	Tumour
MB.7002	0.128264945619433	0.0799058703528335	-0.010910950709027	0.149161306088745	-0.405330174191551	0.10931700261964	0.0907623503282178	-0.183770370487715	0.228503154891285	0.29970684539223	-0.0203323316131305	0.782858827562602	-0.307497664932147	-0.31674270273747	0.357669590117899	0.12862250983718	0.313486808671396	0.0487053003491402	0.0582756201752792	-0.59217852848727	0.938477408847571	Higher	Tumour
MB.7003	-0.317267074114727	-0.269532112641877	0.0475211478600626	-0.420090753031965	-0.79678582577495	0.249421393948046	-0.176736303133342	-0.282831191842805	-0.510492777691165	-0.0117309120664437	-0.00931974610361408	-0.00763938238249739	0.0912941543835926	-0.526062087617031	0.0619257281309995	0.0345767946543001	0.296247790685645	-0.403628461420415	-0.305551826506551	-0.31425790075696	-3.5709393454217	Lower	Tumour
MB.7004	-0.608677760713126	-0.140044115093392	0.106133402409558	-0.563214791732305	0.0331219245461494	-0.687167690572284	0.00973785518711789	-0.0565593043136854	-0.211345938769284	-1.15722970859818	-0.231323701832627	0.423093796558897	-0.381717789896943	0.0400299586912105	-0.37324555313023	-0.47584358511777	0.0320675266889259	-0.12715123893451	-0.868238222028441	-0.125263500778033	-5.36283843742896	Lower	Tumour
MB.7005	-0.609457531041556	-0.194707915386086	0.0126857843212234	-0.0241937227956051	-0.39795102254085	-0.116266787867534	-0.0139076575002317	-0.107929982835105	-0.974671162960704	0.869767495655125	-0.0109212728542403	0.273284849217157	0.00329317431413756	-0.95597764221806	-0.225663750721401	-0.04719326345145	-0.146062292239175	-0.0696322077611304	-0.696811826861371	-0.284651392101615	-3.71696812762847	Lower	Tumour
MB.7006	-1.27095268806229	-0.109866928260767	0.0440949064655127	-0.742934146672495	-0.541168850141851	-0.45003556577465	-0.392393335929837	0.126079995605855	-1.16299471478162	0.746092261289325	-0.0428192601257775	0.0483215256504117	-0.539775017609097	-0.53366729602035	-0.1206109819794	-0.350019938080631	-0.399912798583535	-0.0230566676687944	-0.8493528284375	-0.383709492097535	-6.94868182121503	Lower	Tumour
MB.7007	1.13465595616986	0.196985615444664	-0.0211218658553722	1.52875205445287	-1.67383422501435	0.862197280096559	0.240460299828768	-0.168744032572255	1.84475524534134	0.585667022381235	0.0595475514087926	-0.124552019781262	0.117558623198637	1.10406885194356	-0.34470242178695	0.69376807771485	0.887821412504006	0.180252766071519	1.18305708270738	0.237245444758602	8.52383871901246	Higher	Tumour
MB.7008	-0.639971783348187	-0.0355160342928222	-0.0515165275807377	-0.0570082523353044	-1.42626389771415	-0.356955293199995	-0.402476172713797	0.0470158580428048	-0.815644301243984	-0.0876433831998895	-0.012387000838384	-0.199012033819033	-0.697766884319003	0.250502030993289	-0.364863914919061	-0.23217350697705	-0.502992433654945	-0.0787614967228549	-0.34465818874886	-0.55758165680307	-6.56567487339503	Lower	Tumour
MB.7009	0.653154903899184	0.247121523912493	0.132078236018413	2.12383536271811	0.472497775926849	0.60916002784658	0.683748673593193	-0.130632066765755	-0.126343426185045	2.16529035807508	-0.049871275963234	0.577171558260357	0.435926000449703	-0.27616516937403	-0.44723787812161	0.55346843028793	1.20683514537714	0.1369255870553	0.785333788098869	0.225265416663849	9.97756297177337	Higher	Tumour
MB.7010	-1.13493662459546	-0.288115365791867	0.235251400379608	-0.838735039678155	0.36930350966635	-0.458567614787491	0.00247585028074759	-0.237199033452465	-0.652265371612165	-1.70562026100933	0.00942891437865612	-0.126804450614827	-0.616397928266277	-0.454808960209691	-0.0986056374710014	-0.00241430311509028	-0.534827099617054	-0.207335907477534	-0.307756122689431	0.0996502618248298	-6.94827978385765	Lower	Tumour
MB.7011	1.48751333581001	-0.152342056961887	0.274021952865428	1.12004065825128	2.05178833673805	1.00734470500533	0.994291855712648	-0.129134274983865	0.306759955879715	0.146971741410296	-0.11849808561439	-0.256999632592503	0.927798157044123	0.262398605805089	-0.0144734054718008	0.31927369765555	1.40220845110487	-0.393406802920389	0.39906196994407	0.77041353895777	10.4050327036394	Higher	Tumour
MB.7012	0.719910906258429	0.264763831361128	-0.00520343338008988	1.16495866580276	-0.00463657987365096	1.10341116593887	0.759601745215843	-0.0356873705805647	1.94703088670066	1.13227524864993	-0.0237510846251707	0.104066037170057	0.537024192513123	1.64870771497627	-0.46379501064003	0.94957179216266	0.865930021969936	0.0882191939805095	1.4304461660499	0.0196015493373052	12.2024456389879	Higher	Tumour
MB.7013	-0.470182589157367	-0.063119886225051	-0.042576938758482	-0.390298978550534	1.05501312690065	-0.18420878032093	-0.345209714929582	-0.148686591689885	-0.359943579796155	-2.11203904314765	0.117400346307019	-0.0342163500101123	-0.237652517411677	-1.44066063141566	0.283138070750899	-0.18677959346667	-0.250859823797424	-0.0310740785880199	0.192971333855209	-0.00692483625435969	-4.65591105570578	Lower	Tumour
